0.798654,1.914106,-2.490527,-1.874199
0.188485,0.589482,0.313225,1.105423
0.919452,1.511815,-0.969595,0.212517
0.365364,0.936468,0.321554,0.591143
0.366713,-0.438821,-1.226420,2.182441
1.383255,1.165560,-1.274524,-1.607924
0.065851,-0.193356,0.030046,1.007488
-1.060147,1.262110,-2.376677,-1.317158
-0.058635,0.225880,1.180227,0.026809
-0.119497,0.633257,0.078258,0.628552
0.891448,0.947794,1.011625,0.558299
0.212454,-0.118425,-0.333021,0.471703
0.831419,0.901809,0.174755,1.276619
-0.286829,0.281893,0.701642,0.426419
0.436260,-0.204667,0.664181,2.211805
0.923002,0.283258,-0.128757,-0.628030
0.370908,0.572743,1.421133,0.908714
0.600174,0.046114,-1.432254,-0.652397
0.579498,1.375747,-1.621948,-0.509190
0.883558,0.843338,-1.809606,-0.917346
0.495923,0.998760,0.336345,-0.111354
0.544313,-1.089631,0.011507,0.612849
-1.067781,0.766831,-2.854384,0.934452
-0.970042,0.625242,1.571230,-1.666950
0.505578,1.271905,1.776988,0.345043
1.665503,2.630909,0.610192,1.507381
1.149207,1.887164,-0.865164,0.971752
1.416178,-0.786439,0.343218,0.174780
-0.877255,-0.591677,1.659081,1.854301
0.754316,0.067291,-0.326675,2.734486
0.755006,1.852909,-2.343025,0.847714
0.231464,1.647501,-2.040698,-1.182294
0.168682,1.457494,-1.316453,-2.056196
-2.590892,0.628859,-0.643983,-1.219713
0.959209,0.307340,-0.408824,-1.740545
1.482062,0.911942,-1.694635,0.247792
-1.971828,-0.388326,-1.752819,0.847420
0.174353,-0.235014,-0.114466,-0.057704
1.304796,0.717436,-1.448069,0.749211
-1.883420,-0.285449,0.731803,-0.137892
0.417781,0.555212,0.178597,0.542558
1.164480,2.411947,-2.751959,0.541821
1.252272,1.354662,-1.466993,-0.256023
-0.739547,0.347391,-0.045292,-1.837140
-0.121298,1.623586,0.252033,-0.107166
-0.850931,-0.184636,2.246938,0.160740
-0.593991,0.266331,0.307295,1.312921
-0.359606,-0.329512,1.681541,-0.245404
-1.496074,1.856324,0.398917,1.087481
-0.332799,1.022394,-1.109436,-1.502215
-0.525803,-0.066736,2.000662,0.376624
0.253390,2.685538,2.249341,1.959576
-1.469249,1.246607,-1.970150,-1.012460
0.470733,1.082687,-0.823486,1.321973
-0.331833,1.514287,-2.496725,-1.048204
-0.683057,1.946540,0.245623,-0.820111
0.795292,1.814156,0.404439,-0.275544
2.681831,1.587270,-3.559188,0.521841
1.147642,-1.121424,0.363135,-0.263963
0.568188,3.303518,-0.194198,1.492931
-1.703568,2.115957,-1.018513,0.160026
2.234469,-0.367878,-0.728550,0.421627
-1.014753,1.229975,-1.207377,0.817685
0.147346,1.558698,-0.384969,1.589214
0.801702,0.905551,-0.696689,1.675165
-1.414557,0.585926,-1.454550,1.481834
0.440660,0.955648,-2.039614,2.481871
0.557907,-0.497286,0.051037,-0.849203
-0.050803,2.510870,-0.326651,0.397778
0.978231,2.379062,0.780485,1.157694
-1.376530,1.126119,-2.816068,3.048176
0.052475,-0.338174,0.656681,2.004419
-0.363429,2.662584,-1.870937,-0.227818
1.322674,1.008824,2.000319,1.490071
-0.293829,0.493412,0.570912,-0.741657
0.182312,2.480624,0.384859,1.928484
1.395569,-1.140071,-0.456899,-0.376893
-0.585116,0.389683,-0.330504,0.861735
0.710266,1.833088,2.844011,0.769733
-0.453347,1.622459,-2.812007,1.312610
-0.805312,1.566941,1.144414,-0.623719
0.954812,-0.032652,-1.794637,-0.350536
0.778347,1.644854,0.666942,-0.715752
0.036484,0.979337,0.183613,1.155792
-1.415862,2.265788,-1.013149,1.009930
1.016382,-0.155405,0.518281,0.257867
-0.658640,1.159105,-1.545669,-1.247288
0.178779,0.169566,0.916199,0.325385
-0.878191,0.598775,-0.528929,0.384163
-0.809499,1.364954,1.120536,2.674622
0.783840,1.506552,2.300389,-1.931870
-0.784002,0.059515,0.165323,-0.919709
0.553708,-0.221497,2.795037,0.615078
0.394440,2.302645,-0.895967,-1.846226
0.310378,1.701116,-1.408320,0.228339
-2.112685,0.913991,1.185244,-2.794822
-0.958492,1.084756,0.010459,-0.212096
-0.329527,0.757227,-0.585491,-0.482913
0.150420,2.929764,0.744590,1.190314
-1.254077,1.016704,-1.832468,1.704615
-1.297175,1.460557,0.067501,0.357340
0.474561,-0.111763,1.337339,-0.360993
-0.217545,1.615171,-1.066915,-0.173769
0.040722,-0.703462,1.106996,1.862071
-0.973117,2.094105,-0.867576,-0.748347
-1.065352,1.541714,2.636757,2.552600
-2.769176,1.519689,-1.103725,0.710605
-0.421305,-0.266249,0.355879,0.382072
1.797377,1.191949,1.661584,1.472010
0.208067,1.180115,2.867141,-1.087316
-0.849759,1.469622,-1.892338,-1.004032
-0.346902,2.074847,2.538117,1.107728
-1.371275,0.956006,1.188364,2.028332
1.320467,1.746090,1.744502,0.827222
-0.053530,0.350845,2.423728,1.016529
0.429999,-0.218857,1.813555,0.774864
-0.486043,0.918866,-0.173328,-1.614813
0.213522,0.516702,-0.472545,1.625136
-1.327832,2.743947,-0.826686,-0.169858
1.092604,0.099303,-0.363020,1.404697
0.342233,1.773327,-1.490796,0.514701
-1.439416,0.153561,-1.249737,-0.942002
0.927487,-0.974004,-0.325253,0.048540
-2.249968,-0.241174,-2.421758,1.259406
0.105577,0.720010,0.638973,-0.216546
-1.268067,1.281839,-1.004590,-0.508001
0.308612,1.997286,0.707745,3.262379
1.411731,1.996853,-0.574549,0.476595
-1.134967,1.512254,0.286198,-1.353623
0.870274,0.524952,2.035149,0.019335
0.784876,1.108359,1.171915,0.469634
-0.683996,1.989549,-0.170789,0.908223
-0.200359,3.155482,0.897941,1.175739
0.540828,0.785483,1.920084,1.832947
-0.444567,-0.222903,0.228574,-0.714609
-0.652460,-0.802766,0.384906,-0.338223
1.922864,2.360620,1.671141,-0.289526
2.113034,-0.740705,-2.876196,0.786699
1.117850,-1.015165,2.734018,-0.195687
0.741247,-1.086293,0.746203,-1.889293
-0.447702,1.801650,0.113600,-0.649361
-0.363265,0.071061,-0.383153,-0.224131
-0.871751,1.408961,1.283638,2.224059
1.402170,1.212866,0.843545,0.331657
0.839763,0.428950,-0.383451,0.576513
1.636824,0.332853,-1.540862,0.334887
-1.256948,2.301925,0.504205,-0.374250
0.966942,0.903314,-0.945103,0.540611
-1.033882,1.908328,-1.264793,-1.032377
0.920920,0.069694,1.142507,-1.639193
-0.329247,0.358981,-0.743065,-1.752517
1.300534,2.509406,1.639105,-0.726930
0.565333,0.729468,0.273004,-0.384404
0.956542,0.729780,-0.569557,-0.397048
-1.146526,2.637570,-2.052711,1.451042
-0.745348,-0.107412,-0.998483,0.445049
0.545023,0.675657,0.014812,1.304823
-0.412291,1.778876,-1.780124,1.110552
0.631622,-0.046249,1.936154,0.086496
0.086409,1.140224,-1.140553,-1.162993
-2.041282,2.028221,-1.296180,0.152008
-0.853408,-0.583966,0.161137,1.201200
-1.217117,0.034431,0.852865,0.051806
-1.573298,0.454030,-0.504373,-0.116246
0.993530,0.462201,-0.826364,0.852924
-0.565724,1.976115,-0.434882,-1.098783
0.702216,0.360799,2.114326,1.300877
0.288201,0.887514,-0.819889,1.659589
1.179901,1.474583,-3.437924,-0.009961
0.229300,-0.282612,0.981712,-0.298167
1.946615,0.593866,-1.147370,1.922396
0.741111,0.733869,0.048750,0.045125
-2.714505,1.792171,-0.799163,1.418746
-1.597138,-0.857422,0.987493,2.752035
-0.380371,1.315287,-1.893328,-0.864340
1.425910,0.454690,1.765739,-1.857213
-0.963766,0.497609,0.966693,-1.019673
-1.140878,1.697335,1.536373,-1.243341
0.920329,-0.578816,-0.400643,0.041834
-0.482792,0.080688,-1.222749,1.965552
-1.381264,1.521523,2.100103,0.815422
1.148811,-0.751530,0.350136,0.690059
0.776783,0.666296,-0.435804,1.480609
1.136955,0.523356,-0.776069,1.075880
0.986580,-0.165320,-1.399792,0.277801
-0.755341,-1.033018,0.115006,-1.249021
-0.004773,0.749647,0.599956,1.033634
0.468286,1.644785,2.298064,2.138101
-0.537877,1.844558,-0.404159,-2.022732
1.248067,0.552763,0.569478,0.348004
-0.776339,1.594928,-0.491186,0.343547
1.033504,1.159343,1.816153,0.339963
-0.085911,2.489485,-2.021315,-2.866149
0.190820,2.369488,1.668139,-0.536310
-1.123476,0.219796,0.361006,0.123336
0.517318,-0.133992,0.891488,0.150162
0.284174,1.918851,0.232242,1.305795
0.685134,-0.442978,0.728551,-1.778088
0.587270,0.904269,-0.763339,0.090264
0.321071,1.980996,-2.354228,0.380012
0.366157,2.332123,-0.473374,0.766634
0.219916,1.188155,0.384280,0.329836
0.222151,0.785435,-0.769576,0.758829
0.327388,2.983043,-1.264244,2.792452
-1.636349,0.120114,-0.278784,-2.535562
-2.069621,1.218063,-1.393452,2.911142
-1.203287,-0.440437,0.409138,1.787878
1.260131,-0.544625,0.309200,-0.927841
-0.184482,1.017347,-1.372320,1.581827
0.983564,-0.527734,1.511998,-1.150193
1.040358,3.074222,-2.203802,-0.951286
-0.965230,0.667818,-0.493915,0.151139
0.012866,0.444991,0.541610,2.022549
1.825493,-1.212773,-2.822805,-0.432765
0.698108,-0.503507,-0.703976,0.297055
-1.228446,1.190256,-0.408713,0.035681
0.089446,1.046911,0.725501,1.509014
1.465097,-0.182188,-1.199319,-1.241019
-1.207188,1.587693,-1.042676,0.124191
-0.334726,-0.071438,1.732198,1.586791
-0.086984,1.237092,-1.119978,2.621605
0.254091,0.331700,3.272758,0.750547
-0.305095,1.956763,-1.299254,-0.403788
0.550532,1.176069,3.348182,0.985895
0.648133,-2.023921,-0.914048,-0.971123
0.074157,0.829226,-1.095562,0.224518
-0.879915,3.596201,-0.301757,-0.492783
0.272698,0.889001,1.738278,2.202801
0.474264,1.014508,-0.279262,0.750919
0.418307,1.740017,-1.747888,0.751655
-0.562781,2.694339,-0.609454,-0.741555
0.563434,0.866218,1.912478,0.589480
-0.216870,1.731635,-0.534780,-0.512169
0.993676,0.620089,0.650795,0.303303
0.557477,0.509715,-0.294867,1.542648
1.825777,-0.514308,0.872821,-0.146284
0.626436,-1.151634,-1.011265,1.498428
-0.063669,1.026089,-2.100269,-0.362183
0.748682,0.373659,-0.137187,-0.473349
0.649755,-0.601573,-1.162934,1.119260
0.792765,-0.341480,-1.910491,0.462030
0.731915,1.968537,-0.725414,0.041488
-0.476190,1.719154,-1.509871,0.806177
-0.241815,2.067560,1.216317,0.843501
-0.527319,1.111281,0.040734,1.464941
-1.072539,-0.352048,-0.107919,0.379200
-1.288996,-0.265047,1.269725,0.247040
-0.434461,0.411580,1.458928,-0.873639
-1.089741,2.464903,3.524487,-0.353771
0.608691,0.878045,-0.662708,1.258862
1.079121,0.993882,-1.872244,-0.768015
1.558488,-0.354020,-0.791864,-0.376955
-0.004754,2.181117,-1.209917,0.280710
-0.689324,0.137124,1.186967,0.495331
1.477540,-0.595895,-0.831066,1.939741
0.353079,-1.289075,-1.626319,-0.611248
-0.562099,1.579680,-1.664552,-1.862824
0.682364,1.435310,0.735733,-1.602017
-0.456349,1.417259,-1.072011,-1.662052
-0.587321,1.056238,2.272135,0.633447
0.922274,1.109685,0.325857,2.622568
1.606207,0.035309,0.118713,-0.044214
0.997190,0.200568,0.291631,2.388265
-1.304663,1.099680,-0.648660,0.895133
0.307046,0.956153,1.436597,2.264403
0.733520,1.082930,-2.280360,-0.306715
0.901975,0.951164,-0.561072,-1.219297
-1.587287,2.052811,-0.572750,-1.067504
1.460620,0.345559,-2.434338,1.368026
-1.197483,1.402597,-1.170653,-0.731673
0.540929,0.323917,1.246209,2.031503
2.260152,-0.060453,-0.673110,-1.569253
-0.297143,0.887501,0.163636,-0.279576
1.187136,0.657582,-0.544836,0.003932
0.530003,-0.437533,-0.462764,1.859693
-0.887250,1.010658,-0.912164,-0.302510
1.002268,-0.499998,0.629937,1.251884
-1.095158,-2.440626,-0.595159,0.967849
-1.898126,0.358456,0.977925,1.981177
1.876823,-0.657404,1.050831,-1.118281
-0.515464,1.379069,-0.607193,0.898847
-0.138237,0.785002,2.385189,0.701899
-1.026645,2.741574,-0.354427,0.659739
1.088057,0.750196,0.809862,1.345192
1.160177,0.441662,-1.598365,-1.014624
-1.135142,-0.585365,-0.918297,-0.468509
0.317599,1.412481,-1.298519,1.222686
2.106413,-0.196136,-0.716935,-0.250675
-0.331995,0.234300,-1.458037,0.375819
0.885256,1.741116,1.326668,1.223440
-0.773373,1.684591,-0.609684,-0.945617
-0.055592,1.926632,-0.035879,1.369907
0.170896,-0.215716,1.980207,0.348502
1.157233,0.890632,0.660372,-0.493959
-0.338502,2.673262,0.703899,4.800228
-0.430560,1.079582,1.969805,-0.285354
2.117396,1.038870,-0.147484,0.876351
-0.068611,1.631236,-0.927690,1.165936
-0.443469,2.014196,1.758886,-0.182333
0.621149,-0.248301,0.746546,1.126200
-0.390329,0.885672,0.141076,1.307203
0.281575,0.514303,0.820957,0.067055
1.820365,1.785514,-1.288671,1.918113
-1.074747,-1.243851,-0.741818,1.368912
0.383745,0.453332,-0.134816,0.517831
-1.191454,1.388838,0.019219,-0.468294
-1.345466,0.323009,-0.643076,-0.220985
-0.584255,2.876970,-2.657169,1.287213
-0.249067,1.734274,2.047763,-2.026554
1.410732,1.116856,0.962140,1.037871
0.788017,2.124148,-1.325683,-0.120163
1.401350,2.300603,-1.402295,0.529192
0.054486,0.190585,0.653071,0.546943
0.246311,2.193355,-1.830876,-0.207312
0.518953,2.731494,-0.500697,-0.543109
-0.220558,1.153533,0.703513,1.069887
0.933740,1.178275,2.180616,-0.593218
0.159525,1.729562,0.164855,-0.053597
1.126043,1.380561,-1.903502,0.381027
0.313499,-0.744296,-0.816186,-0.578846
0.438183,0.020431,-0.997728,0.011563
0.168928,-0.814916,-0.784450,-2.228321
0.202810,2.267882,-0.486777,-0.887357
0.698979,1.086080,-1.208195,-0.438406
-1.090427,0.749925,-1.669212,0.728930
-1.391871,0.011511,-0.218438,0.154129
0.997601,-1.176442,-0.909856,2.138511
-0.896498,1.943472,-0.997306,-0.932063
1.661546,0.961634,1.474687,1.336270
-1.810595,1.605006,1.654259,-1.984815
0.047883,0.017876,-1.157152,-1.065326
-1.076324,2.069124,-0.185435,-1.328385
-0.666534,1.309810,-0.875451,1.529473
1.075944,1.558621,1.280282,1.684446
-0.020367,-0.276481,-0.546792,0.587133
2.073806,1.049111,1.802863,-1.216478
0.274720,0.875442,-0.248211,0.535260
1.607742,0.230429,1.160066,-0.349952
-0.119339,1.401604,-1.347896,-1.942356
-0.497547,1.955368,1.681433,-0.525337
-1.039642,0.195540,1.999543,2.303421
1.505214,1.616797,1.859582,1.013301
0.058484,0.518536,0.256149,0.574020
0.697884,1.284866,-1.978666,-0.674944
0.935866,-0.595554,-0.542227,-1.049559
-0.348713,-0.123803,-1.229339,0.897402
-0.158623,2.164580,0.080183,0.668519
1.503681,0.993741,-0.569439,-0.149193
0.510272,3.330922,0.080178,1.365580
1.619448,-0.878172,-1.024719,2.116351
0.639270,1.273579,-1.085917,0.622056
-0.539054,1.547734,-1.900414,-0.401252
